User_ID,Session_ID,Device_ID,Video_ID,Duration_Watched (minutes),Genre,Country,Age,Gender,Subscription_Status,Ratings,Languages,Device_Type,Location,Playback_Quality,Interaction_Events
5aa19ca6-d03f-4786-8b35-432bf83f0f12,d837c4cc-38ed-4a81-b5a6-b8c8bd4a8891,475,42,74.40986176,Comedy,Zambia,23,Male,Free,3,Chinese,Smartphone,North Michelle,HD,9
5df10b21-b453-493e-a963-255a8f99a6ce,cfc1427c-e6a8-4739-a55f-ca51f9c7f7c3,654,99,26.45343035,Thriller,Suriname,40,Female,Premium,5,English,Smart TV,Lanceborough,4K,77
29c56d33-a966-45f8-bc8f-5fa221768990,e7f6f3f1-4bf4-4a1b-af49-e2f667fe4fc6,857,63,46.64757173,Sci-Fi,Isle of Man,36,Female,Premium,1,Spanish,Smart TV,New Evanstad,4K,69
c02c4626-1c89-4491-a8ad-7e93cb459883,d526093e-f7cc-44ef-baa7-fe5f86f48638,650,48,3.239287598,Action,Korea,48,Female,Free,4,German,Smartphone,Parkertown,SD,100
20d9414e-ef08-4c73-9241-85ff72dbb02f,7f2258d1-c955-422c-8090-55990dbcc749,734,67,100.0931909,Drama,Christmas Island,23,Male,Free,3,Chinese,Smart TV,Lorifort,4K,38
a46e3e93-0154-475a-b949-97effb0b15da,b3bd58dd-c099-4c17-83a6-24745d6083f2,869,13,53.15924224,Drama,Belarus,36,Male,Free,3,Chinese,Smart TV,Rosshaven,SD,12
7d2e353e-7377-4ac7-9160-daaa9cff0ebc,3d0b782b-6aba-48b7-a83b-20b69db11ccb,722,13,107.5391161,Action,Bulgaria,41,Male,Free,1,English,Tablet,Stokeschester,4K,88
72d2439c-939b-4bfd-a720-620fc72a0b8f,ebadbc9c-ad02-4f11-9934-7757cad16641,491,87,49.83259913,Action,Korea,37,Male,Premium,2,German,Tablet,Clarkshire,HD,85
947841aa-f021-47ec-8fd6-7abbc40b08a5,b562f1bb-4a83-470a-8976-5edd0691848a,791,29,8.420891586,Sci-Fi,Belize,55,Female,Free,3,German,Tablet,New Dawn,4K,47
0cb944d2-952c-4164-8594-9fe8b9733c04,b7189eac-6498-4ae2-b5ed-bb14e7daf3de,490,62,50.59415804,Documentary,Kuwait,42,Female,Premium,3,English,Tablet,North Johnmouth,SD,82
b6d2775d-afe9-4bf8-8b1f-50e32c7f28ad,1c896d44-0b74-4dc7-a117-90cdb938bbd1,57,18,11.77125882,Sci-Fi,Armenia,31,Female,Free,2,Spanish,Tablet,North Felicia,SD,64
9c79ca85-9721-466d-85d7-fbfa34806b20,f04fc1c2-e754-42f1-91fb-8e2eaaba2584,941,49,60.7304703,Thriller,Burundi,63,Male,Free,2,English,Desktop,Rileytown,HD,62
dbc05e4b-34e4-47b0-a998-266b05c02a8f,7fdd5106-9e79-49b3-a554-5d96da466d9f,682,32,91.92095467,Drama,Armenia,63,Female,Free,1,German,Smart TV,Carrfurt,HD,38
1fc7bf9d-0bbd-4bc1-ae23-5fabba061f6e,78b94150-c0c9-48c5-8939-9631110d0f25,323,17,106.2918364,Action,Eritrea,48,Male,Premium,4,French,Smartphone,Port Meaganchester,4K,100
30bb729a-ef95-4c0c-9568-cbeab0d1fa32,1fe7007e-1375-4866-849e-37dd17a2103f,839,25,80.11955326,Action,Bosnia and Herzegovina,44,Male,Free,5,German,Smartphone,North Jasonchester,4K,89
76d83566-367c-4ce7-87b0-2cdb3bdfb960,7697e286-7af9-40e3-8483-6710ffc55bcd,63,66,97.94333602,Comedy,China,52,Female,Free,4,German,Tablet,Andersonport,HD,31
4b038aeb-bd3b-4f76-bee1-ffd35691eda7,9e6f5b10-e192-478d-b3fa-5d6275f58711,736,90,43.4536937,Action,Yemen,57,Female,Premium,1,Spanish,Desktop,Whiteheadbury,SD,82
ec98097a-7483-429d-8b70-2ae3532cf27b,d07f885b-339a-4241-9043-470ccff91f6a,851,2,31.65289046,Sci-Fi,Nepal,30,Female,Free,3,English,Smart TV,West Matthew,SD,73
030e481d-819f-4789-9625-3c6e9083ecd4,ff76fb24-ee40-4802-b089-bbf288baf6f0,377,46,63.95278962,Documentary,Malta,16,Female,Premium,4,English,Smartphone,Matthewhaven,SD,14
790001c6-0d21-4767-83ce-fa801b5e39cf,fc2a2772-59b0-4fac-9288-68662fe627c1,996,79,111.3701128,Documentary,Lithuania,38,Female,Free,2,Spanish,Desktop,Josephville,HD,85
c73d397a-7fc5-44d0-a945-e84f4b7a4dda,9343d654-d2dd-4f4d-a196-4dd1a39db86b,323,83,45.63331517,Action,Palau,12,Female,Premium,5,Chinese,Desktop,Middletonton,HD,43
d6289ec1-f63d-4d69-a58a-c99a54308bcf,4ad60ee2-5bc6-4e69-9aab-548319659abb,397,32,119.1713011,Thriller,India,10,Male,Free,2,Spanish,Smartphone,West Coreyton,HD,89
6eab37c4-5c62-4db6-85b1-a0a059e82473,dc91da8f-f920-4ec5-a378-771aba305809,146,90,6.881380112,Documentary,San Marino,13,Female,Premium,2,Chinese,Tablet,Jamesmouth,SD,37
2c326439-1b21-4c92-bcb0-ca01a3fda7e3,1ac5278c-12ca-4716-b70c-c80acfe19c1c,965,37,98.07262212,Sci-Fi,Austria,33,Female,Free,4,Chinese,Smart TV,North Williamfurt,SD,28
bd6470b0-949c-4752-8853-ed22cf1bbd87,9178a6ce-cc71-40ab-82c5-909ffeb0117a,978,88,1.964962249,Documentary,Costa Rica,34,Female,Premium,3,French,Smart TV,Michaelborough,4K,19
ef2394b8-236b-47cb-85df-5086be8a9dd0,78434959-3276-4230-b1ef-3c0a52135bdf,289,90,107.5047802,Documentary,Maldives,63,Female,Free,5,French,Desktop,North Philip,4K,84
f341ce66-2ab7-4807-b735-5f5f0cc4078a,38d5ac2a-7004-4c71-aedf-fde75eda740a,976,70,43.02014452,Comedy,Faroe Islands,48,Male,Free,1,English,Desktop,Lake Cherylfurt,4K,31
26217b12-7a70-43f8-9276-03a4cea802ab,41b1dbfd-6884-4e8b-905d-f079478a0a6d,132,40,11.44701567,Comedy,Luxembourg,27,Male,Premium,4,German,Desktop,South Tinaville,HD,74
3eb63e9d-f71e-462c-9f1d-35c64cad4d05,b2b8444a-23b3-4e11-8280-60151ddc399d,494,79,83.37925336,Action,Armenia,61,Male,Free,4,Spanish,Laptop,Lake Amyport,HD,88
88824e81-b318-432d-89da-a2a7ef356482,cdb5b672-97ea-4a2b-aa74-a6106f42395c,116,53,78.86547354,Comedy,Zimbabwe,67,Female,Premium,3,French,Smartphone,West Ryan,SD,45
486a6e7f-ce20-40d6-8a63-76b203754f32,05aac8a5-188b-4a87-bfc8-170b7dc04cbc,558,55,4.618294838,Action,Jersey,15,Female,Free,5,Spanish,Smart TV,New Ralph,HD,90
5fefda51-629b-4e82-a7eb-2bbb69c7583f,95502d92-3447-4b24-8819-1c169faae8e6,534,64,103.4076035,Comedy,Hong Kong,10,Male,Premium,5,Chinese,Tablet,Collierland,HD,93
78f4537c-89d0-4d97-bc7f-762201b572ba,91f83e2a-e8d4-44d6-ac0c-6a3c70cbc80f,646,56,50.81947003,Action,Mauritius,36,Male,Premium,1,French,Smart TV,West Seanland,HD,11
90dc84a2-251e-4e25-a2b7-5bd126aaf98b,22873ced-7c9d-46d1-a615-33716cc6f267,633,49,92.96688008,Thriller,Kazakhstan,58,Male,Premium,1,German,Smart TV,Elizabethport,SD,2
bab4833c-6c41-410d-8ce7-44eed3a9101c,1b3fc96a-b31c-49ce-ba36-9803c74fd29c,463,5,106.1382736,Documentary,Bermuda,38,Female,Premium,1,Spanish,Tablet,Lake Bruce,SD,99
ebc69ee4-18d8-48aa-b3ab-b9909369bf37,b3e8107a-4b21-452f-aa19-eefe5311b82a,130,2,50.74618522,Thriller,Turkmenistan,39,Female,Premium,1,Chinese,Smart TV,Lindsayshire,SD,56
e5036ed7-497f-4782-b2f8-bdb83ea332f8,4ef43d40-02a9-40fc-b33e-cb05a9aa26f6,444,67,75.97736226,Comedy,New Caledonia,15,Female,Free,1,German,Laptop,Jeffreyview,4K,26
7ca1027b-9e8b-4d95-ba6f-d2e6d1fcbbc4,a3020e57-e001-42f1-a299-ac38e29b3b62,951,18,36.03882712,Sci-Fi,Nepal,64,Female,Premium,3,German,Smart TV,North Craigport,SD,94
cec7691d-18e3-4513-be06-bd0990899f45,6bd009f4-c549-4fee-b59b-b89167cd831e,718,61,116.2450089,Comedy,Greece,55,Female,Premium,3,English,Desktop,Carolynside,4K,43
bb3f754f-de75-44c8-80d9-6ee6d1396a02,a3ee9e7d-6e90-4cfb-ae6d-1960a48c7d23,717,44,15.12710842,Comedy,Mongolia,22,Male,Free,2,German,Desktop,New Tyler,SD,40
a8f8aa46-9519-4781-b78f-07b2131a09d2,10d1e56d-0bb4-4e5b-a521-cf6b5daf70a3,994,42,24.49882773,Drama,Cuba,45,Female,Premium,2,French,Desktop,New John,4K,67
e416219e-00ff-4d2e-a86c-21d4f81949ab,d522ebd8-8986-44b9-9cfe-41d3e79653da,137,20,21.90683452,Sci-Fi,Italy,44,Female,Premium,4,German,Tablet,Anthonyland,4K,18
2f817cc7-dc84-4e26-a2fe-42abb5027d1a,61781b96-0dad-4a90-b9b5-8cdf04e633d4,382,36,72.29826159,Action,Cape Verde,20,Male,Premium,4,English,Tablet,North Briana,HD,35
4283f31d-8e5d-478d-8363-bff696b05a3e,4516b33e-525b-4511-b6fb-96b930b8ec81,264,54,4.48205808,Drama,Bolivia,50,Female,Premium,5,Chinese,Smart TV,Lake Ericmouth,SD,40
41131585-5c8c-4935-9e65-185ab5cf354e,5ca191ce-6177-4524-ad2b-cfe7afdcedc0,711,82,93.65383736,Action,Liechtenstein,58,Male,Premium,5,Spanish,Smart TV,South Jenniferside,SD,60
4f41c85e-22ad-4b3f-a709-76d3b1695471,285cb6d7-4610-4d81-aad5-ea033cf31853,336,17,93.20553339,Comedy,Lebanon,32,Male,Free,2,Spanish,Tablet,Port Michael,4K,80
2cf257d0-c5e2-4671-9820-044efca8f916,5ea9165c-9137-456f-b660-b6cf131fecd0,598,24,110.477113,Comedy,Aruba,25,Male,Free,2,French,Tablet,Port Brandon,SD,63
a7ebadcc-2969-455a-9bf0-d306bd32d570,ed3fe525-7f3e-40a6-91dc-66b71fe0c655,483,42,20.95528521,Documentary,Hong Kong,69,Female,Free,3,English,Laptop,Rebeccaview,4K,86
8acd7493-a8f1-4315-9a17-9138c53608c0,36288ddc-9644-42c2-955a-747cdbd85cdb,699,12,80.57217751,Documentary,Norway,22,Female,Premium,3,English,Laptop,Lake Anthonyland,HD,90
93e56059-2ba7-4bf1-a4cb-499282246df8,3360a91e-e598-41f5-81cc-2f72a0a95339,435,76,108.8244472,Documentary,British Virgin Islands,24,Female,Free,1,French,Tablet,New Kathryn,SD,9
1427bee8-240d-4e67-b725-e96d016348b1,787ae13b-f84e-4528-8f6f-26381986f01d,147,35,108.8269491,Documentary,Reunion,54,Male,Premium,3,Chinese,Laptop,North Angela,SD,63
36328f81-0955-40db-8277-829bfc05a34d,32ba35d5-37ac-4827-a750-0d417e9bebfa,478,35,98.24558532,Drama,San Marino,49,Male,Free,2,Spanish,Smart TV,Dunnville,HD,35
d9420f0c-6e04-4c48-9d55-4a8ea4f4984e,7bec25bd-d989-4a6d-9488-84b53edf66c1,983,59,102.5608642,Drama,Brazil,67,Male,Premium,5,Spanish,Smartphone,Lake Nathanton,SD,62
28a77e2e-bd66-4809-af52-a76943d65f21,4d3c44b9-760b-4a50-af6e-9a70929fb1f6,59,32,63.87290729,Documentary,French Southern Territories,67,Male,Premium,5,English,Smart TV,Christystad,HD,44
170d32b0-b068-4293-bac8-f990aa7db681,bf1e2d91-a590-4d48-9813-7389dea2dddb,451,56,52.61037754,Drama,Mauritius,56,Female,Premium,4,French,Smartphone,Victoriamouth,4K,89
8abc54fd-5885-48e7-a9a5-ce5fa66eb51f,5d81e29a-3618-4382-9dd3-09b01f42f7fe,328,87,99.09985625,Comedy,Saint Lucia,13,Male,Premium,2,Chinese,Tablet,West Lisachester,4K,94
66b0b9a7-e70c-4dfc-921f-1b2449686107,19b6bdf7-6d56-4000-b029-5837c007147e,313,62,114.8549427,Drama,Niger,63,Female,Premium,3,Spanish,Tablet,New Jamesmouth,HD,53
f76e2010-237a-46ca-bb76-382c7f360db4,b234bcff-4aa0-4150-b226-3d0fc685458d,289,15,85.14118667,Drama,Ukraine,52,Male,Premium,3,German,Smart TV,Lake Laura,HD,33
aa89c328-a2fd-4414-81de-c5c63f68b5bb,182aca68-e4f4-4a82-b4a3-50dab18300cc,438,6,104.5118344,Drama,Japan,61,Male,Free,4,English,Smart TV,West Matthewstad,SD,33
3d8d4d1b-653f-45aa-8c84-d51393f8e40c,ae145675-da49-482f-9705-dea258d9fc9c,533,15,30.19676733,Drama,Panama,28,Male,Free,4,English,Desktop,New Whitney,4K,97
e7d281e6-901d-4f50-8fc4-56acce779dd1,09d63183-0bb7-4f3d-9cc2-8ec0ed5b50f6,127,24,117.1435211,Action,Latvia,43,Male,Premium,3,Spanish,Smart TV,Hollandchester,4K,75
03f22469-a456-4db6-b4f1-5dbd27a01046,7667826e-e873-4296-b258-f34ee7d8f658,270,32,104.9158181,Drama,Panama,13,Female,Premium,2,French,Smartphone,Lake Andreastad,4K,95
c0e63c56-8cf5-409d-a339-02a0041074b4,7668cc14-8f6a-40f8-821e-55885d6f03e6,923,29,43.89000593,Sci-Fi,Sao Tome and Principe,48,Female,Premium,2,Chinese,Smart TV,Hoffmanberg,4K,0
98f72fad-6f9c-45c3-a39c-d0dc59209466,ce715e04-20ee-4d04-ba96-fb869bb2eb78,239,4,63.95970793,Sci-Fi,Turkey,31,Female,Premium,5,French,Tablet,Lake Anthonyview,SD,35
3defdd83-e77b-4b7c-ab74-586cda7738a6,cba20072-4ea5-4d92-9316-33bf6a3e6c81,425,24,29.81763149,Drama,Cocos (Keeling) Islands,53,Female,Premium,3,Chinese,Laptop,Sharonborough,SD,34
c7785a2c-d49e-46f6-b2e6-93291730fa72,2e48adbd-6f78-4809-9349-8e22c0f42fac,184,20,46.74948095,Drama,Uganda,14,Male,Premium,3,English,Laptop,Danielside,HD,26
c9398059-b97f-4473-b289-267653958767,27e84fae-cbba-4487-8b3a-7fcb5ccbfd15,201,61,3.993244989,Action,Saint Lucia,30,Female,Free,3,Chinese,Desktop,Port Dawnstad,SD,0
7ab6d13d-ac22-4061-896b-e13883c7a9a0,0a73fab1-1a7a-4577-b6c7-6daad7895fd8,186,80,48.61887807,Documentary,Senegal,40,Male,Premium,2,French,Smartphone,Fosterstad,4K,56
f86870f7-8f08-42d2-8217-4443203187df,6afd6aa8-74e5-4fc1-9899-48ae7215bc6d,195,57,30.8868382,Sci-Fi,Kenya,43,Male,Premium,5,Spanish,Smartphone,West Jose,SD,50
9c8232d1-c89d-4ae4-90b1-5671a2cec004,cd26f40b-9621-45b7-81c9-5eed98aab681,811,41,72.64239947,Comedy,Morocco,64,Male,Free,3,Spanish,Desktop,Danielland,4K,76
f4f4a5b9-a7aa-49b5-8ec3-d09b1b987276,e8c20cf0-23ad-4e44-96f6-10f967319a8f,284,7,53.54471098,Drama,Mauritania,52,Male,Free,3,Chinese,Smartphone,North Julie,SD,61
0cc2d9f7-62a0-43bb-8ba7-2a2711e848f3,d361124b-6b68-4272-a1c4-eea38b2ca9e3,891,76,49.85054811,Documentary,San Marino,68,Male,Premium,1,French,Tablet,Reyesmouth,HD,54
b0dae10d-bb83-4029-b53d-5e1d6c8f86e8,4a4a72d0-fec3-45c5-890e-bd76cf4f6f3e,372,7,14.58183578,Action,Somalia,17,Female,Premium,2,German,Tablet,Cruzshire,SD,44
272dce26-7e8a-4524-94d7-aa3cca159ee6,56c42943-2b32-4acd-a004-82741c857924,35,50,28.60831912,Comedy,Turks and Caicos Islands,52,Female,Premium,1,Chinese,Desktop,New Brendachester,HD,44
e4088293-fb8b-43bf-bb08-e4b8710fc00f,725952a6-8a38-4c69-af70-ecb7363e3016,745,9,10.63521635,Thriller,Brunei Darussalam,21,Female,Free,2,Spanish,Desktop,Lisaton,HD,95
ff053317-a63c-4cd1-bf25-0283af5394b8,e03d2c03-cb05-40a9-b2f2-5f181a78c7c7,252,36,43.7519982,Documentary,Tunisia,17,Female,Free,3,English,Smartphone,North Denise,SD,36
2afeef63-6cb8-4d1e-8139-f4768369501b,30cb81c5-8869-48e9-b95a-1fe9ec8c54a1,164,60,110.7428915,Action,Brazil,36,Male,Premium,4,French,Smartphone,South Dylanfurt,4K,59
ae0c6fd5-69ea-4cda-8748-60b7fcb9283a,8a9beb3e-5ec6-405b-94e5-0dad121e8bd9,535,21,53.28021024,Drama,Guinea,17,Female,Premium,2,Chinese,Desktop,West Meganside,SD,44
18230412-738a-4cbb-ac04-141f4a7b6538,b65e4a3c-f5a5-40d9-b217-2f2d8e9fdf98,826,38,86.444245,Comedy,Saint Kitts and Nevis,18,Female,Premium,4,German,Tablet,Port Brittney,4K,23
d6ff16a7-5841-4d99-9590-2c454533bde9,3ed27993-2042-4420-8922-7885bf27a07a,457,86,118.0534295,Sci-Fi,Bahamas,29,Male,Premium,5,English,Smart TV,Matthewmouth,4K,90
4366f528-ab2c-4c98-880d-f77d2df090db,1076144b-558e-4075-92bd-04233c21bbf7,80,93,53.80280446,Sci-Fi,Sudan,69,Male,Premium,2,Spanish,Smart TV,New John,HD,80
8952daa0-3d4e-4103-9b9f-c24ace421415,aeddd537-7e79-4a13-b5fc-e5fc09ac0823,745,98,94.4202747,Comedy,Tokelau,37,Female,Premium,5,English,Tablet,Bonnieberg,SD,91
3128e6d8-8845-47e2-b7f8-44c6ac557acf,2f3f7c1b-6948-4169-9137-18bf3998eaf0,455,53,45.69355377,Thriller,Tunisia,56,Male,Premium,5,Spanish,Smartphone,Petersborough,SD,19
c674d11b-ce6e-4234-ae23-73afaf0b299c,625eca16-1cab-4be2-9226-112ed627bdac,186,88,6.782514666,Action,Niger,18,Male,Premium,4,English,Smart TV,Port Nicholas,HD,9
374e4ff9-bb33-498f-a9b5-2aa56e9a3541,96a553b5-dbd2-42c2-8123-b1d88b932d21,402,1,52.2345147,Comedy,Jersey,11,Female,Free,2,German,Tablet,West Michellebury,4K,48
3b45b2d1-cb81-4bd5-98d5-58fa9d788bc3,53c28f0c-4491-4ca7-8628-cbe0984f9ffb,913,86,19.73369037,Comedy,Czech Republic,38,Male,Free,1,English,Desktop,East Jamieton,SD,49
267373a5-bdfb-4969-a5c0-258a5789b5cf,d284e95f-05c7-4e7d-9f53-6b803cae339e,305,29,39.08564366,Action,Ukraine,12,Female,Free,5,Spanish,Desktop,South Kaylamouth,HD,38
2b6e8e71-8ba3-4031-8399-d1ed3a8ad74f,1dfcdd27-8b73-4da6-a455-4760b08522a5,668,47,17.64097151,Action,United Arab Emirates,15,Female,Free,3,Spanish,Smartphone,Conniemouth,HD,49
8fbda046-2a60-4ba5-9685-88997865f12f,e1edf30a-8719-45b1-b6a6-6c7bb004d50b,997,49,99.85018843,Drama,Zimbabwe,47,Female,Premium,2,Spanish,Laptop,Christinamouth,4K,31
5b2ec041-6269-487f-a60a-7001626e2b0f,06f986a5-d109-45bc-8194-d5887957f0f9,288,5,5.329922496,Action,Kiribati,21,Female,Free,3,German,Smartphone,Davisbury,SD,74
4beccb49-7bb3-489b-81b4-03591889361b,9bc6e81a-fcc9-45dc-abf2-5e579fe7b372,190,45,69.19622578,Action,Saint Helena,15,Female,Free,3,German,Smartphone,Saraburgh,SD,5
a108e8aa-f23c-4652-8e25-120836ee546d,16a0f64c-4c94-478b-9a29-13eb58d5a619,732,97,97.78571424,Action,Latvia,23,Female,Free,4,Chinese,Smart TV,Danaton,SD,97
7ee621fa-9177-4bee-9f73-aa60d3b3b807,a0e0e898-8fcf-4b6d-90b4-6bc61fb5f69a,316,11,64.19680199,Thriller,Papua New Guinea,31,Female,Free,1,English,Desktop,Kaylaside,HD,9
84d0de0c-0755-444f-ade7-c39aefae73a7,786f3500-fdca-4a1e-a343-186177cf49d3,996,36,51.33310801,Comedy,Bolivia,60,Male,Free,2,Spanish,Smart TV,Scottton,4K,28
bace5282-f69e-482d-a342-6cfe6d24082d,b4d14efd-d46a-44e2-a100-22f7e2904415,859,90,102.5806769,Drama,Northern Mariana Islands,40,Male,Premium,5,English,Smart TV,North Michelle,HD,79
98b1a818-eca4-491b-918a-7296d790667b,ceb1a156-bc85-4124-88e1-593b1e73aee0,965,69,33.06389459,Thriller,Cambodia,58,Female,Premium,5,Spanish,Laptop,Wilsonchester,HD,11
8c4f538d-f92f-4e76-93e0-ea03563ba7d9,a405af3e-82d5-4efd-9d9f-805f9f739b5d,345,56,35.75982967,Thriller,Slovakia (Slovak Republic),11,Female,Premium,1,German,Tablet,New Joseph,4K,81
1dad0d72-5b2f-4c4b-9816-6af4e4eab8ed,bc99de21-01c7-4817-9f65-aa8fac338ff7,268,33,97.35567294,Thriller,Saint Barthelemy,38,Male,Premium,1,French,Smartphone,North Kellybury,4K,97
2fad66f5-91fb-4919-b6c9-0105f6fd908d,3a38dcd6-7319-4e3b-8c1e-8351e39bafb5,76,68,53.53091582,Documentary,Yemen,67,Male,Premium,2,French,Smart TV,North Tristan,SD,6
8a514bb2-b7de-4595-bdcf-b3e135ab99be,61bcf3ae-ec17-4889-8715-c8483c6cb33c,18,12,107.9922542,Documentary,Congo,50,Male,Premium,2,German,Smart TV,Chloeland,4K,49
a55733d3-645b-4c3c-baf0-8ab55f607f20,0db40816-2597-4df1-a564-dab9f6066f6a,160,37,13.50356913,Comedy,Estonia,41,Female,Premium,1,English,Smart TV,Sarafort,4K,74
09e42fa6-3ba1-4b55-b58a-13f137fe478d,067b5531-101f-4620-9a2e-e120fca70421,918,25,85.69581208,Sci-Fi,Kiribati,63,Male,Premium,2,Chinese,Smart TV,Port Andreafort,HD,84
b216e62d-229c-4cb1-90c1-da47dde56d2d,e14d8b0f-af0d-4ae8-9fb3-b79ca68c3776,217,7,110.6964932,Documentary,Bahamas,59,Male,Free,1,French,Smartphone,West Markbury,HD,20
f76bf197-9740-4cd2-a4e0-0d81dc02ebba,42327ec0-b04e-4252-b708-2ce2c35a66f1,578,66,99.99737043,Drama,Seychelles,15,Male,Premium,2,Spanish,Smartphone,Lake Jesushaven,4K,3
7216f636-5271-473a-9ca2-206073db658b,2428936e-f701-4c9e-aa96-543bea2e1941,606,83,58.59554116,Documentary,Estonia,57,Female,Premium,5,Spanish,Tablet,Madisonland,HD,57
67603987-337e-48ca-90ae-36a8bc9f720c,c20fdec7-cece-4891-b433-ddf44c743ad6,136,47,94.22384466,Sci-Fi,Samoa,47,Male,Free,1,Spanish,Laptop,Clarkborough,HD,44
9a454a1a-69bc-4475-8b92-6ff148ed0781,c403f872-5f16-4e20-9f24-6fd809bcc4d7,501,15,112.412407,Thriller,Guernsey,50,Male,Premium,1,French,Smartphone,Lake Laura,4K,7
bb95fc83-7fce-4264-b81b-81bbacdf74ef,03c9e999-2aa7-414b-b489-02d16c615785,618,82,28.62714525,Comedy,New Caledonia,70,Female,Premium,5,Spanish,Tablet,Wrightstad,SD,36
76d8a180-524e-4c4c-b48b-1e78277b80af,b71095e0-e675-41da-ba1b-8a4c95dc69d0,444,52,95.92987478,Documentary,Korea,67,Female,Premium,5,Spanish,Smart TV,Port Pamela,SD,40
ad1fd079-1dbb-47f4-a562-7bcdf276f038,8cb07c88-8d8c-422c-8588-666afd05edc6,359,79,29.87677849,Comedy,Pakistan,41,Male,Free,5,Spanish,Laptop,North Bryanshire,SD,40
b8ae9757-ea25-4fae-935a-674708034f75,837c5dc6-59c2-45da-b64e-099497322742,873,29,9.361388398,Comedy,Cook Islands,51,Female,Premium,4,French,Laptop,North Oliviafurt,SD,50
54f5bf64-91ea-4099-b85f-1eea04642a8f,6e13e5db-e032-47b8-8fe7-f4185f66dd27,433,33,18.36594473,Thriller,Norway,33,Female,Premium,1,English,Laptop,North Jeremy,SD,16
b0e1fab9-f44e-49f3-95c7-fc75b2673b41,e2e10514-b519-47b3-acbb-85617f4c23e7,177,76,10.6729922,Thriller,Saint Helena,28,Male,Free,5,Chinese,Desktop,Lake Darleneville,4K,90
641ad803-3321-443b-b6d3-dc4971b5aa83,999fc0e6-7683-4616-a1cc-bfd4d9ebd673,181,53,17.07678425,Sci-Fi,Kenya,31,Male,Free,2,Spanish,Smartphone,West Lisaville,HD,63
9cbc671b-76a9-42f1-ad1c-883758b119a5,f8d3a722-5e58-4500-96dc-92bd5da08420,394,84,24.63177116,Thriller,Kuwait,17,Female,Premium,2,Spanish,Laptop,Kristenmouth,HD,60
27fbc5af-5779-451e-bf3b-9fd12066355b,07ac8f18-f7b9-4f5f-9252-ae066ea8b40f,135,3,49.90463441,Documentary,Comoros,54,Male,Free,4,Chinese,Laptop,Jenniferton,HD,76
4be81eda-1e81-46c8-916e-35a63ef7f144,01ef87d1-84de-4ce5-a87a-b94fdab29e7b,737,55,9.92838735,Action,Serbia,61,Male,Free,2,French,Smart TV,Angelicaside,4K,50
054d21a6-71a7-4e2a-a889-da61fab29c12,e5c5725c-49eb-4d32-8949-1487dcbac5de,494,71,118.6424425,Comedy,Myanmar,65,Female,Free,3,German,Desktop,East Jeffrey,HD,29
cd33df02-8bf3-4d66-ae86-30d680ba0074,cdfec171-ef7d-42da-8a88-fe4d33e31a55,222,28,21.55112334,Documentary,Mauritius,32,Male,Free,3,German,Smart TV,North Tracyfort,SD,71
be00e5e6-40da-471c-8d9c-57665378270b,2ead3848-edef-45ca-87b5-59d467939f55,792,18,30.19471901,Drama,Syrian Arab Republic,59,Male,Free,3,Spanish,Desktop,Brownshire,HD,96
1250685b-6f45-4020-971e-a4eb46327eac,a037d5bb-75e2-4e00-98bb-7e19abff8384,478,78,110.0547901,Documentary,Madagascar,47,Male,Free,4,Spanish,Smartphone,New Kathleenstad,4K,49
b8f9f940-438a-4eee-9496-4f455e5ad7b6,8ecf08fb-2328-4d9a-9368-9e07338017db,120,100,22.46357722,Drama,Netherlands Antilles,41,Male,Premium,5,French,Smart TV,Johnhaven,SD,15
bf1dd3b3-3413-459d-b40b-5ded23b88aaf,3c603ef3-de26-4343-a840-18de37abec0a,468,5,2.645317743,Action,Hungary,49,Female,Premium,1,German,Smartphone,Whiteshire,HD,92
b0de68cf-7c49-455d-ac43-8af15d1d60cc,2ff87b39-28ec-4605-a7ce-a83807dd57c0,897,52,59.32340369,Documentary,Wallis and Futuna,63,Female,Premium,4,English,Laptop,Port William,HD,7
955bff29-885f-418b-bbeb-89c3682cfd3e,81dab29d-bcab-426c-894d-01684225a13f,714,71,14.24581256,Drama,Ukraine,41,Female,Free,1,Spanish,Laptop,Patriciaton,SD,29
7615bacd-be90-426c-9e8e-b717422cd5a6,add8794e-397b-442f-afb9-abd32846eb1d,374,14,86.8065433,Sci-Fi,Saint Vincent and the Grenadines,46,Male,Premium,4,French,Smartphone,Port Deborahfort,4K,51
949c2d8c-298f-4352-a1d4-8579dbe7bb5b,da709660-3b0c-49a7-bdde-302aa591d804,777,98,54.25030293,Sci-Fi,Lesotho,59,Female,Free,2,Chinese,Smartphone,Lucasfort,HD,45
91b13a38-2f71-432a-9404-208a83bc811d,99e0efca-c43f-4394-8dde-2504a6dbb0e5,525,6,84.13833823,Drama,Armenia,34,Female,Premium,4,Chinese,Tablet,Port Courtneychester,SD,88
84de8e71-cb34-4690-a8b3-dee8dc98786c,37e80664-e997-4005-a3fb-87677c9288e4,968,19,42.75474491,Action,Ethiopia,70,Female,Premium,3,French,Smartphone,Charleston,HD,78
3a9ba941-8b12-4240-8191-591980e1afdc,95c8d54d-febf-44e8-92f0-c3d6e8291072,561,51,18.42021198,Drama,India,23,Male,Premium,4,German,Tablet,Porterview,HD,88
